order_id,order_date,order_time,customer_id
5956,4/10/2015,20:02:50,CUST183
5957,4/10/2015,20:04:44,CUST155
5958,4/10/2015,20:32:49,CUST178
5959,4/10/2015,20:42:32,CUST070
5960,4/10/2015,20:44:30,CUST296
5961,4/10/2015,20:44:46,CUST073
5962,4/10/2015,20:46:24,CUST143
5963,4/10/2015,20:48:13,CUST258
5964,4/10/2015,20:54:55,CUST207
5965,4/10/2015,20:55:03,CUST051
5966,4/10/2015,21:27:13,CUST242
5967,4/10/2015,21:44:55,CUST145
5968,4/10/2015,22:13:32,CUST107
5969,4/10/2015,22:27:42,CUST155
5970,4/10/2015,22:45:45,CUST026
5971,4/10/2015,23:04:43,CUST107
5972,4/11/2015,11:58:01,CUST267
5973,4/11/2015,12:12:14,CUST274
5974,4/11/2015,12:19:49,CUST040
5975,4/11/2015,13:07:51,CUST179
5976,4/11/2015,13:08:43,CUST235
5977,4/11/2015,13:13:40,CUST212
5978,4/11/2015,13:33:39,CUST217
5979,4/11/2015,13:35:53,CUST071
5980,4/11/2015,13:41:05,CUST016
5981,4/11/2015,14:10:29,CUST269
5982,4/11/2015,14:23:12,CUST228
5983,4/11/2015,14:29:47,CUST239
5984,4/11/2015,14:35:52,CUST275
5985,4/11/2015,15:01:55,CUST192
5986,4/11/2015,15:07:21,CUST145
5987,4/11/2015,15:20:02,CUST092
5988,4/11/2015,15:38:07,CUST182
5989,4/11/2015,15:47:31,CUST182
5990,4/11/2015,15:55:33,CUST277
5991,4/11/2015,15:55:54,CUST298
5992,4/11/2015,15:56:32,CUST066
5993,4/11/2015,16:11:14,CUST206
5994,4/11/2015,16:12:05,CUST163
5995,4/11/2015,16:19:00,CUST246
5996,4/11/2015,16:25:01,CUST082
5997,4/11/2015,16:29:38,CUST207
5998,4/11/2015,16:31:58,CUST170
5999,4/11/2015,16:53:40,CUST185
6000,4/11/2015,17:02:26,CUST037
6001,4/11/2015,17:09:38,CUST102
6002,4/11/2015,17:10:39,CUST240
6003,4/11/2015,17:19:57,CUST138
6004,4/11/2015,17:51:56,CUST271
6005,4/11/2015,18:05:07,CUST064
6006,4/11/2015,18:13:26,CUST278
6007,4/11/2015,18:25:17,CUST029
6008,4/11/2015,18:31:11,CUST284
6009,4/11/2015,18:40:00,CUST067
6010,4/11/2015,18:44:44,CUST164
6011,4/11/2015,18:48:21,CUST004
6012,4/11/2015,18:57:27,CUST027
6013,4/11/2015,19:09:37,CUST046
6014,4/11/2015,19:11:32,CUST194
6015,4/11/2015,19:12:57,CUST037
6016,4/11/2015,19:38:31,CUST185
6017,4/11/2015,19:48:39,CUST003
6018,4/11/2015,20:10:16,CUST197
6019,4/11/2015,20:10:58,CUST266
6020,4/11/2015,20:14:07,CUST254
6021,4/11/2015,20:20:40,CUST048
6022,4/11/2015,20:42:22,CUST198
6023,4/11/2015,20:48:57,CUST117
6024,4/11/2015,20:52:58,CUST131
6025,4/11/2015,21:04:56,CUST039
6026,4/11/2015,21:26:27,CUST110
6027,4/11/2015,21:26:33,CUST074
6028,4/11/2015,21:40:13,CUST070
6029,4/11/2015,21:40:38,CUST081
6030,4/11/2015,21:54:53,CUST147
6031,4/11/2015,22:07:54,CUST217
6032,4/11/2015,22:43:36,CUST293
6033,4/11/2015,22:44:27,CUST065
6034,4/11/2015,22:50:28,CUST295
6035,4/12/2015,11:35:56,CUST279
6036,4/12/2015,11:40:25,CUST245
6037,4/12/2015,11:47:33,CUST023
6038,4/12/2015,11:51:07,CUST081
6039,4/12/2015,11:58:58,CUST018
6040,4/12/2015,12:02:01,CUST075
6041,4/12/2015,12:09:18,CUST114
6042,4/12/2015,12:15:07,CUST170
6043,4/12/2015,12:21:18,CUST187
6044,4/12/2015,12:30:38,CUST246
6045,4/12/2015,12:55:21,CUST058
6046,4/12/2015,13:07:43,CUST288
6047,4/12/2015,13:11:46,CUST289
6048,4/12/2015,13:15:14,CUST211
6049,4/12/2015,13:49:36,CUST142
6050,4/12/2015,14:37:02,CUST203
6051,4/12/2015,14:44:11,CUST263
6052,4/12/2015,14:48:07,CUST004
6053,4/12/2015,15:02:56,CUST113
6054,4/12/2015,15:10:44,CUST186
6055,4/12/2015,15:39:22,CUST100
6056,4/12/2015,15:55:20,CUST106
6057,4/12/2015,16:11:36,CUST264
6058,4/12/2015,16:39:27,CUST043
6059,4/12/2015,16:55:25,CUST006
6060,4/12/2015,17:00:33,CUST235
6061,4/12/2015,17:02:05,CUST147
6062,4/12/2015,17:15:21,CUST155
6063,4/12/2015,17:21:30,CUST015
6064,4/12/2015,17:35:05,CUST252
6065,4/12/2015,17:39:33,CUST073
6066,4/12/2015,17:45:01,CUST278
6067,4/12/2015,17:46:32,CUST182
6068,4/12/2015,17:55:24,CUST106
6069,4/12/2015,17:57:49,CUST003
6070,4/12/2015,18:15:02,CUST101
6071,4/12/2015,18:35:38,CUST104
6072,4/12/2015,18:43:51,CUST084
6073,4/12/2015,18:58:29,CUST177
6074,4/12/2015,19:07:03,CUST299
6075,4/12/2015,19:25:43,CUST138
6076,4/12/2015,19:29:35,CUST105
6077,4/12/2015,19:40:59,CUST091
6078,4/12/2015,19:51:55,CUST222
6079,4/12/2015,20:16:15,CUST029
6080,4/12/2015,20:50:18,CUST006
6081,4/12/2015,20:57:35,CUST143
6082,4/12/2015,21:42:20,CUST216
6083,4/12/2015,21:51:56,CUST194
6084,4/12/2015,22:09:04,CUST039
6085,4/12/2015,22:14:54,CUST086
6086,4/12/2015,22:16:05,CUST199
6087,4/12/2015,22:17:51,CUST165
6088,4/13/2015,11:38:20,CUST020
6089,4/13/2015,11:44:42,CUST202
6090,4/13/2015,11:46:24,CUST217
6091,4/13/2015,11:46:55,CUST081
6092,4/13/2015,11:54:21,CUST272
6093,4/13/2015,11:56:54,CUST115
6094,4/13/2015,12:00:11,CUST196
6095,4/13/2015,12:18:34,CUST189
6096,4/13/2015,12:20:21,CUST296
6097,4/13/2015,12:24:51,CUST187
6098,4/13/2015,12:29:22,CUST052
6099,4/13/2015,12:33:45,CUST160
6100,4/13/2015,12:36:41,CUST131
6101,4/13/2015,12:49:26,CUST037
6102,4/13/2015,13:00:43,CUST063
6103,4/13/2015,13:03:28,CUST242
6104,4/13/2015,13:14:05,CUST107
6105,4/13/2015,13:15:09,CUST154
6106,4/13/2015,13:17:46,CUST193
6107,4/13/2015,13:24:54,CUST019
6108,4/13/2015,13:45:30,CUST056
6109,4/13/2015,13:56:44,CUST140
6110,4/13/2015,13:57:40,CUST262
6111,4/13/2015,13:59:52,CUST255
6112,4/13/2015,14:03:46,CUST241
6113,4/13/2015,14:09:48,CUST092
6114,4/13/2015,14:14:13,CUST014
6115,4/13/2015,14:18:53,CUST293
6116,4/13/2015,14:21:28,CUST094
6117,4/13/2015,14:34:22,CUST156
6118,4/13/2015,14:57:23,CUST177
6119,4/13/2015,15:06:51,CUST080
6120,4/13/2015,15:32:56,CUST296
6121,4/13/2015,15:43:58,CUST277
6122,4/13/2015,16:20:07,CUST238
6123,4/13/2015,16:36:00,CUST069
6124,4/13/2015,16:51:47,CUST106
6125,4/13/2015,16:56:03,CUST259
6126,4/13/2015,17:06:54,CUST198
6127,4/13/2015,17:13:41,CUST300
6128,4/13/2015,17:32:58,CUST033
6129,4/13/2015,17:43:41,CUST282
6130,4/13/2015,17:44:15,CUST138
6131,4/13/2015,17:52:06,CUST160
6132,4/13/2015,17:56:20,CUST266
6133,4/13/2015,17:58:23,CUST139
6134,4/13/2015,18:06:44,CUST017
6135,4/13/2015,18:08:50,CUST142
6136,4/13/2015,18:13:29,CUST272
6137,4/13/2015,18:16:05,CUST068
6138,4/13/2015,18:21:50,CUST298
6139,4/13/2015,18:24:32,CUST196
6140,4/13/2015,19:10:52,CUST231
6141,4/13/2015,19:17:08,CUST050
6142,4/13/2015,19:25:53,CUST125
6143,4/13/2015,19:33:32,CUST139
6144,4/13/2015,19:37:09,CUST242
6145,4/13/2015,19:46:25,CUST134
6146,4/13/2015,20:24:23,CUST273
6147,4/13/2015,20:49:30,CUST035
6148,4/13/2015,21:01:19,CUST138
6149,4/13/2015,21:10:05,CUST242
6150,4/13/2015,21:15:17,CUST226
6151,4/13/2015,21:25:19,CUST021
6152,4/13/2015,21:37:01,CUST095
6153,4/13/2015,21:56:47,CUST179
6154,4/14/2015,11:18:50,CUST045
6155,4/14/2015,12:00:57,CUST275
6156,4/14/2015,12:06:10,CUST034
6157,4/14/2015,12:10:16,CUST077
6158,4/14/2015,12:19:50,CUST158
6159,4/14/2015,12:20:57,CUST150
6160,4/14/2015,12:21:22,CUST244
6161,4/14/2015,12:26:04,CUST105
6162,4/14/2015,12:36:15,CUST123
6163,4/14/2015,12:36:41,CUST092
6164,4/14/2015,12:38:25,CUST061
6165,4/14/2015,12:45:11,CUST149
6166,4/14/2015,12:46:56,CUST292
6167,4/14/2015,12:52:28,CUST232
6168,4/14/2015,12:54:34,CUST024
6169,4/14/2015,13:14:51,CUST204
6170,4/14/2015,13:22:26,CUST084
6171,4/14/2015,13:32:15,CUST002
6172,4/14/2015,14:00:59,CUST074
6173,4/14/2015,14:08:54,CUST292
6174,4/14/2015,15:00:27,CUST049
6175,4/14/2015,15:05:50,CUST273
6176,4/14/2015,15:26:25,CUST107
6177,4/14/2015,15:33:42,CUST159
6178,4/14/2015,15:51:13,CUST255
6179,4/14/2015,15:52:39,CUST138
6180,4/14/2015,16:15:07,CUST187
6181,4/14/2015,16:43:50,CUST052
6182,4/14/2015,16:50:40,CUST280
6183,4/14/2015,16:58:37,CUST209
6184,4/14/2015,17:29:46,CUST112
6185,4/14/2015,17:43:50,CUST254
6186,4/14/2015,18:02:07,CUST025
6187,4/14/2015,18:03:43,CUST048
6188,4/14/2015,18:33:19,CUST142
6189,4/14/2015,18:35:31,CUST079
6190,4/14/2015,18:37:10,CUST274
6191,4/14/2015,18:54:39,CUST279
6192,4/14/2015,19:08:41,CUST175
6193,4/14/2015,19:12:26,CUST234
6194,4/14/2015,19:13:18,CUST055
6195,4/14/2015,19:13:35,CUST007
6196,4/14/2015,20:10:10,CUST152
6197,4/14/2015,20:56:37,CUST261
6198,4/14/2015,21:01:13,CUST236
6199,4/14/2015,21:03:24,CUST083
6200,4/14/2015,21:26:50,CUST024
6201,4/14/2015,21:34:09,CUST181
6202,4/14/2015,21:53:08,CUST004
6203,4/14/2015,22:22:31,CUST165
6204,4/15/2015,11:42:40,CUST186
6205,4/15/2015,11:47:32,CUST084
6206,4/15/2015,11:51:13,CUST009
6207,4/15/2015,11:52:08,CUST237
6208,4/15/2015,11:55:13,CUST244
6209,4/15/2015,12:14:51,CUST154
6210,4/15/2015,12:16:16,CUST241
6211,4/15/2015,12:17:10,CUST252
6212,4/15/2015,12:30:32,CUST216
6213,4/15/2015,12:35:50,CUST275
6214,4/15/2015,12:38:57,CUST056
6215,4/15/2015,13:00:05,CUST240
6216,4/15/2015,13:07:27,CUST052
6217,4/15/2015,13:07:46,CUST140
6218,4/15/2015,13:08:24,CUST113
6219,4/15/2015,13:13:07,CUST072
6220,4/15/2015,13:17:16,CUST213
6221,4/15/2015,13:38:20,CUST262
6222,4/15/2015,13:56:47,CUST170
6223,4/15/2015,13:58:25,CUST049
6224,4/15/2015,14:00:05,CUST276
6225,4/15/2015,14:00:09,CUST251
6226,4/15/2015,14:19:41,CUST169
6227,4/15/2015,14:22:08,CUST168
6228,4/15/2015,14:25:42,CUST017
6229,4/15/2015,15:21:14,CUST241
6230,4/15/2015,15:22:59,CUST186
6231,4/15/2015,15:31:13,CUST183
6232,4/15/2015,15:36:56,CUST230
6233,4/15/2015,15:55:18,CUST112
6234,4/15/2015,15:58:26,CUST258
6235,4/15/2015,16:19:22,CUST052
6236,4/15/2015,16:25:52,CUST015
6237,4/15/2015,16:35:13,CUST117
6238,4/15/2015,16:37:24,CUST215
6239,4/15/2015,16:52:40,CUST032
6240,4/15/2015,16:54:35,CUST224
6241,4/15/2015,16:59:37,CUST249
6242,4/15/2015,17:11:21,CUST289
6243,4/15/2015,17:22:51,CUST223
6244,4/15/2015,17:39:08,CUST111
6245,4/15/2015,17:42:13,CUST185
6246,4/15/2015,17:47:24,CUST049
6247,4/15/2015,17:49:51,CUST185
6248,4/15/2015,17:54:44,CUST221
6249,4/15/2015,17:57:27,CUST165
6250,4/15/2015,18:01:40,CUST042
6251,4/15/2015,18:10:38,CUST081
6252,4/15/2015,18:15:48,CUST227
6253,4/15/2015,18:24:26,CUST003
6254,4/15/2015,18:29:41,CUST070
6255,4/15/2015,18:36:42,CUST177
6256,4/15/2015,18:41:15,CUST196
6257,4/15/2015,18:49:37,CUST057
6258,4/15/2015,19:09:53,CUST006
6259,4/15/2015,19:16:07,CUST006
6260,4/15/2015,19:18:13,CUST230
6261,4/15/2015,19:28:32,CUST018
6262,4/15/2015,19:37:26,CUST055
6263,4/15/2015,19:44:59,CUST025
6264,4/15/2015,19:49:22,CUST022
6265,4/15/2015,20:03:24,CUST001
6266,4/15/2015,21:01:47,CUST186
6267,4/15/2015,21:31:28,CUST195
6268,4/15/2015,22:15:32,CUST151
6269,4/15/2015,22:16:49,CUST110
6270,4/15/2015,22:19:48,CUST295
6271,4/16/2015,11:25:39,CUST206
6272,4/16/2015,11:50:33,CUST160
6273,4/16/2015,11:51:39,CUST064
6274,4/16/2015,12:16:47,CUST099
6275,4/16/2015,12:26:35,CUST126
6276,4/16/2015,12:30:22,CUST037
6277,4/16/2015,12:46:53,CUST165
6278,4/16/2015,12:52:09,CUST287
6279,4/16/2015,12:52:11,CUST228
6280,4/16/2015,13:09:55,CUST040
6281,4/16/2015,13:29:53,CUST264
6282,4/16/2015,13:49:08,CUST168
6283,4/16/2015,13:55:58,CUST114
6284,4/16/2015,13:59:16,CUST178
6285,4/16/2015,14:23:35,CUST110
6286,4/16/2015,14:26:22,CUST203
6287,4/16/2015,14:43:47,CUST193
6288,4/16/2015,15:17:46,CUST126
6289,4/16/2015,15:20:11,CUST126
6290,4/16/2015,15:21:37,CUST149
6291,4/16/2015,15:51:06,CUST168
6292,4/16/2015,16:22:59,CUST257
6293,4/16/2015,16:26:06,CUST087
6294,4/16/2015,16:38:04,CUST250
6295,4/16/2015,16:39:50,CUST022
6296,4/16/2015,16:49:12,CUST154
6297,4/16/2015,17:00:11,CUST144
6298,4/16/2015,17:02:51,CUST091
6299,4/16/2015,17:03:09,CUST168
6300,4/16/2015,17:07:44,CUST054
6301,4/16/2015,17:22:48,CUST149
6302,4/16/2015,17:23:19,CUST033
6303,4/16/2015,17:31:26,CUST262
6304,4/16/2015,17:32:27,CUST037
6305,4/16/2015,17:52:15,CUST231
6306,4/16/2015,18:00:11,CUST096
6307,4/16/2015,18:08:49,CUST139
6308,4/16/2015,18:18:22,CUST223
6309,4/16/2015,18:40:57,CUST072
6310,4/16/2015,18:44:40,CUST091
6311,4/16/2015,18:48:31,CUST132
6312,4/16/2015,18:54:21,CUST209
6313,4/16/2015,18:54:52,CUST112
6314,4/16/2015,19:02:20,CUST006
6315,4/16/2015,19:15:37,CUST270
6316,4/16/2015,19:53:30,CUST043
6317,4/16/2015,19:54:31,CUST252
6318,4/16/2015,20:06:50,CUST010
6319,4/16/2015,20:46:19,CUST058
6320,4/16/2015,21:33:10,CUST172
6321,4/16/2015,22:04:26,CUST146
6322,4/16/2015,22:12:57,CUST026
6323,4/16/2015,22:16:42,CUST128
6324,4/16/2015,22:29:31,CUST027
6325,4/16/2015,22:45:56,CUST131
6326,4/17/2015,11:29:27,CUST163
6327,4/17/2015,11:36:44,CUST107
6328,4/17/2015,11:54:10,CUST102
6329,4/17/2015,12:02:43,CUST120
6330,4/17/2015,12:08:04,CUST086
6331,4/17/2015,12:16:50,CUST285
6332,4/17/2015,12:18:34,CUST007
6333,4/17/2015,12:19:55,CUST122
6334,4/17/2015,12:21:22,CUST230
6335,4/17/2015,12:29:54,CUST023
6336,4/17/2015,12:35:12,CUST160
6337,4/17/2015,12:37:51,CUST289
6338,4/17/2015,12:59:35,CUST300
6339,4/17/2015,13:02:03,CUST069
6340,4/17/2015,13:05:35,CUST138
6341,4/17/2015,13:06:06,CUST076
6342,4/17/2015,13:21:00,CUST282
6343,4/17/2015,13:36:02,CUST187
6344,4/17/2015,13:51:06,CUST092
6345,4/17/2015,13:52:31,CUST142
6346,4/17/2015,13:53:38,CUST163
6347,4/17/2015,13:56:42,CUST181
6348,4/17/2015,13:57:41,CUST209
6349,4/17/2015,14:03:15,CUST285
6350,4/17/2015,14:11:12,CUST136
6351,4/17/2015,14:15:58,CUST238
6352,4/17/2015,14:27:00,CUST101
6353,4/17/2015,14:29:01,CUST012
6354,4/17/2015,14:47:43,CUST209
6355,4/17/2015,14:59:17,CUST076
6356,4/17/2015,15:48:53,CUST011
6357,4/17/2015,17:19:15,CUST069
6358,4/17/2015,17:20:28,CUST140
6359,4/17/2015,17:20:41,CUST264
6360,4/17/2015,17:22:07,CUST266
6361,4/17/2015,17:45:19,CUST209
6362,4/17/2015,17:48:32,CUST164
6363,4/17/2015,17:54:34,CUST150
6364,4/17/2015,17:56:46,CUST028
6365,4/17/2015,17:59:57,CUST250
6366,4/17/2015,18:01:10,CUST050
6367,4/17/2015,18:08:31,CUST237
6368,4/17/2015,18:15:56,CUST028
6369,4/17/2015,18:16:41,CUST279
6370,4/17/2015,18:33:12,CUST263
6371,4/17/2015,18:45:39,CUST268
6372,4/17/2015,18:53:17,CUST014
6373,4/17/2015,19:13:22,CUST143
6374,4/17/2015,19:26:02,CUST290
6375,4/17/2015,19:38:31,CUST033
6376,4/17/2015,19:41:33,CUST160
6377,4/17/2015,19:43:06,CUST098
6378,4/17/2015,19:44:08,CUST204
6379,4/17/2015,19:54:45,CUST185
6380,4/17/2015,20:05:48,CUST145
6381,4/17/2015,20:07:59,CUST059
6382,4/17/2015,20:10:12,CUST113
6383,4/17/2015,20:35:48,CUST013
6384,4/17/2015,20:59:30,CUST049
6385,4/17/2015,21:09:58,CUST047
6386,4/17/2015,21:11:36,CUST172
6387,4/17/2015,21:36:59,CUST243
6388,4/17/2015,22:34:23,CUST210
6389,4/17/2015,22:50:37,CUST190
6390,4/18/2015,11:54:14,CUST098
6391,4/18/2015,11:58:00,CUST279
6392,4/18/2015,12:21:56,CUST265
6393,4/18/2015,12:28:51,CUST126
6394,4/18/2015,12:39:57,CUST288
6395,4/18/2015,12:41:39,CUST233
6396,4/18/2015,12:51:20,CUST075
6397,4/18/2015,12:59:57,CUST144
6398,4/18/2015,13:01:41,CUST243
6399,4/18/2015,13:02:33,CUST039
6400,4/18/2015,13:05:06,CUST007
6401,4/18/2015,13:06:26,CUST006
6402,4/18/2015,13:21:28,CUST296
6403,4/18/2015,13:24:53,CUST210
6404,4/18/2015,13:49:20,CUST081
6405,4/18/2015,14:36:34,CUST023
6406,4/18/2015,14:53:54,CUST084
6407,4/18/2015,15:04:00,CUST048
6408,4/18/2015,15:09:16,CUST166
6409,4/18/2015,15:37:42,CUST007
6410,4/18/2015,15:55:03,CUST194
6411,4/18/2015,16:15:28,CUST267
6412,4/18/2015,16:18:14,CUST158
6413,4/18/2015,16:18:57,CUST278
6414,4/18/2015,16:29:38,CUST294
6415,4/18/2015,16:51:50,CUST157
6416,4/18/2015,17:00:58,CUST184
6417,4/18/2015,17:02:17,CUST195
6418,4/18/2015,17:10:23,CUST169
6419,4/18/2015,17:12:20,CUST032
6420,4/18/2015,17:32:18,CUST107
6421,4/18/2015,17:35:51,CUST008
6422,4/18/2015,17:37:21,CUST019
6423,4/18/2015,17:42:38,CUST219
6424,4/18/2015,17:47:19,CUST083
6425,4/18/2015,17:48:43,CUST097
6426,4/18/2015,18:23:27,CUST187
6427,4/18/2015,18:25:04,CUST188
6428,4/18/2015,18:44:13,CUST173
6429,4/18/2015,18:47:41,CUST237
6430,4/18/2015,19:05:40,CUST153
6431,4/18/2015,19:16:07,CUST127
6432,4/18/2015,19:20:37,CUST213
6433,4/18/2015,19:23:36,CUST243
6434,4/18/2015,19:43:06,CUST288
6435,4/18/2015,19:44:55,CUST060
6436,4/18/2015,19:52:25,CUST182
6437,4/18/2015,19:53:57,CUST205
6438,4/18/2015,19:56:28,CUST238
6439,4/18/2015,20:05:03,CUST141
6440,4/18/2015,20:06:42,CUST016
6441,4/18/2015,20:36:44,CUST032
6442,4/18/2015,20:39:10,CUST166
6443,4/18/2015,20:41:51,CUST020
6444,4/18/2015,20:50:24,CUST077
6445,4/18/2015,20:56:07,CUST197
6446,4/18/2015,20:56:37,CUST138
6447,4/18/2015,20:57:04,CUST232
6448,4/18/2015,20:59:51,CUST094
6449,4/18/2015,21:13:20,CUST257
6450,4/18/2015,21:52:50,CUST095
6451,4/18/2015,22:38:12,CUST282
6452,4/19/2015,11:34:28,CUST166
6453,4/19/2015,11:48:16,CUST296
6454,4/19/2015,11:49:01,CUST227
6455,4/19/2015,12:04:37,CUST246
6456,4/19/2015,12:16:06,CUST090
6457,4/19/2015,12:49:21,CUST175
6458,4/19/2015,13:18:38,CUST213
6459,4/19/2015,13:44:48,CUST144
6460,4/19/2015,13:51:27,CUST087
6461,4/19/2015,13:53:56,CUST267
6462,4/19/2015,14:01:33,CUST014
6463,4/19/2015,14:21:48,CUST006
6464,4/19/2015,14:33:07,CUST287
6465,4/19/2015,15:01:12,CUST262
6466,4/19/2015,15:03:15,CUST123
6467,4/19/2015,15:05:11,CUST035
6468,4/19/2015,15:20:03,CUST149
6469,4/19/2015,15:21:55,CUST052
6470,4/19/2015,15:27:14,CUST276
6471,4/19/2015,15:34:13,CUST029
6472,4/19/2015,15:59:32,CUST044
6473,4/19/2015,16:17:45,CUST111
6474,4/19/2015,16:20:01,CUST209
6475,4/19/2015,16:32:26,CUST283
6476,4/19/2015,16:41:05,CUST048
6477,4/19/2015,17:01:39,CUST279
6478,4/19/2015,17:06:14,CUST176
6479,4/19/2015,17:06:48,CUST043
6480,4/19/2015,17:21:16,CUST070
6481,4/19/2015,17:32:22,CUST096
6482,4/19/2015,17:33:28,CUST248
6483,4/19/2015,17:55:53,CUST110
6484,4/19/2015,18:06:51,CUST176
6485,4/19/2015,18:12:04,CUST217
6486,4/19/2015,18:28:03,CUST183
6487,4/19/2015,18:28:15,CUST231
6488,4/19/2015,18:51:40,CUST196
6489,4/19/2015,18:55:07,CUST143
6490,4/19/2015,19:06:19,CUST051
6491,4/19/2015,19:06:38,CUST235
6492,4/19/2015,19:19:54,CUST124
6493,4/19/2015,19:23:16,CUST183
6494,4/19/2015,19:34:42,CUST084
6495,4/19/2015,19:45:58,CUST211
6496,4/19/2015,19:49:03,CUST113
6497,4/19/2015,19:56:40,CUST091
6498,4/19/2015,20:49:05,CUST070
6499,4/19/2015,21:14:12,CUST115
6500,4/19/2015,21:37:51,CUST218
6501,4/19/2015,22:18:10,CUST067
6502,4/20/2015,11:43:35,CUST173
6503,4/20/2015,11:48:35,CUST039
6504,4/20/2015,11:52:59,CUST234
6505,4/20/2015,11:59:36,CUST106
6506,4/20/2015,12:14:07,CUST203
6507,4/20/2015,12:15:37,CUST051
6508,4/20/2015,12:18:07,CUST038
6509,4/20/2015,12:22:24,CUST083
6510,4/20/2015,12:26:56,CUST054
6511,4/20/2015,12:27:25,CUST002
6512,4/20/2015,12:29:01,CUST028
6513,4/20/2015,12:39:42,CUST063
6514,4/20/2015,12:41:43,CUST028
6515,4/20/2015,12:43:03,CUST014
6516,4/20/2015,12:46:50,CUST071
6517,4/20/2015,12:48:28,CUST253
6518,4/20/2015,12:50:00,CUST159
6519,4/20/2015,12:57:19,CUST140
6520,4/20/2015,12:59:51,CUST297
6521,4/20/2015,13:01:34,CUST139
6522,4/20/2015,13:14:21,CUST096
6523,4/20/2015,13:15:19,CUST165
6524,4/20/2015,13:39:53,CUST133
6525,4/20/2015,13:55:30,CUST035
6526,4/20/2015,13:58:18,CUST213
6527,4/20/2015,14:32:05,CUST019
6528,4/20/2015,15:00:57,CUST228
6529,4/20/2015,15:01:00,CUST065
6530,4/20/2015,15:02:16,CUST211
6531,4/20/2015,15:14:43,CUST121
6532,4/20/2015,15:23:04,CUST273
6533,4/20/2015,15:45:51,CUST031
6534,4/20/2015,15:46:47,CUST288
6535,4/20/2015,16:01:28,CUST203
6536,4/20/2015,16:04:24,CUST146
6537,4/20/2015,16:39:18,CUST258
6538,4/20/2015,16:54:20,CUST144
6539,4/20/2015,16:54:26,CUST183
6540,4/20/2015,17:20:35,CUST247
6541,4/20/2015,17:32:58,CUST026
6542,4/20/2015,17:33:09,CUST201
6543,4/20/2015,17:37:59,CUST225
6544,4/20/2015,17:38:07,CUST107
6545,4/20/2015,17:43:43,CUST070
6546,4/20/2015,17:49:55,CUST123
6547,4/20/2015,17:50:47,CUST258
6548,4/20/2015,17:55:03,CUST052
6549,4/20/2015,18:07:00,CUST214
6550,4/20/2015,18:14:45,CUST267
6551,4/20/2015,18:34:05,CUST149
6552,4/20/2015,18:34:43,CUST220
6553,4/20/2015,18:38:03,CUST070
6554,4/20/2015,18:43:08,CUST145
6555,4/20/2015,18:47:24,CUST038
6556,4/20/2015,18:50:27,CUST135
6557,4/20/2015,18:56:57,CUST274
6558,4/20/2015,19:10:59,CUST061
6559,4/20/2015,19:16:53,CUST014
6560,4/20/2015,19:26:26,CUST131
6561,4/20/2015,19:42:52,CUST133
6562,4/20/2015,19:56:27,CUST233
6563,4/20/2015,20:02:47,CUST194
6564,4/20/2015,20:06:00,CUST299
6565,4/20/2015,20:13:39,CUST022
6566,4/20/2015,20:43:34,CUST222
6567,4/20/2015,20:44:30,CUST009
6568,4/20/2015,21:05:57,CUST115
6569,4/20/2015,21:07:39,CUST043
6570,4/20/2015,21:24:18,CUST118
6571,4/20/2015,21:30:23,CUST096
6572,4/21/2015,11:20:15,CUST132
6573,4/21/2015,11:21:00,CUST188
6574,4/21/2015,11:40:50,CUST074
6575,4/21/2015,11:44:09,CUST177
6576,4/21/2015,12:00:19,CUST166
6577,4/21/2015,12:03:12,CUST146
6578,4/21/2015,12:07:46,CUST188
6579,4/21/2015,12:19:53,CUST156
6580,4/21/2015,12:25:55,CUST086
6581,4/21/2015,12:26:29,CUST245
6582,4/21/2015,12:30:58,CUST049
6583,4/21/2015,12:48:33,CUST226
6584,4/21/2015,12:56:37,CUST209
6585,4/21/2015,13:00:35,CUST242
6586,4/21/2015,13:15:34,CUST116
6587,4/21/2015,13:18:01,CUST223
6588,4/21/2015,13:21:50,CUST052
6589,4/21/2015,13:33:22,CUST259
6590,4/21/2015,13:39:06,CUST098
6591,4/21/2015,13:46:19,CUST124
6592,4/21/2015,14:25:55,CUST084
6593,4/21/2015,14:29:19,CUST062
6594,4/21/2015,14:29:24,CUST173
6595,4/21/2015,14:31:29,CUST094
6596,4/21/2015,14:50:58,CUST284
6597,4/21/2015,15:26:47,CUST283
6598,4/21/2015,15:39:46,CUST206
6599,4/21/2015,15:45:21,CUST263
6600,4/21/2015,16:04:52,CUST070
6601,4/21/2015,16:23:27,CUST050
6602,4/21/2015,16:25:21,CUST102
6603,4/21/2015,16:30:47,CUST216
6604,4/21/2015,16:42:53,CUST048
6605,4/21/2015,16:54:55,CUST250
6606,4/21/2015,16:56:18,CUST072
6607,4/21/2015,16:57:26,CUST144
6608,4/21/2015,17:23:24,CUST130
6609,4/21/2015,17:35:24,CUST045
6610,4/21/2015,17:48:52,CUST035
6611,4/21/2015,18:06:39,CUST078
6612,4/21/2015,18:22:56,CUST125
6613,4/21/2015,18:43:11,CUST089
6614,4/21/2015,18:47:47,CUST251
6615,4/21/2015,18:48:51,CUST032
6616,4/21/2015,18:51:16,CUST192
6617,4/21/2015,18:58:21,CUST262
6618,4/21/2015,19:01:22,CUST024
6619,4/21/2015,19:05:18,CUST235
6620,4/21/2015,19:13:18,CUST036
